crew_id,character_id
230191,56162
230195,52824
230201,27405
230204,6233
230205,65879
230206,28949
230207,17309
230208,65800
230209,31350
230210,43704
230211,42150
230212,31350
230213,23240
230214,1024
230217,61643
230218,28949
230219,60919
230221,6239
230229,68913
230231,58636
230232,68912
230233,13596
230234,28949
230235,28949
230236,12276
230237,62219
230240,61513
230244,23241
230245,61644
230251,70234
230265,55671
230266,103
230267,2503
230268,37694
230272,36946
230291,58636
230292,36674
230293,13597
230294,18756
230295,7680
230296,55753
230297,17309
230298,15323
230299,50244
230300,28949
230301,55107
230302,55110
230303,65223
230304,35503
230305,54914
230306,54916
230307,54917
230308,37725
230309,48880
230310,70404
230311,28949
230312,28949
230313,28766
230314,64965
230315,61642
230316,61645
230317,42729
230318,42731
230319,42731
230320,6239
230321,17309
230322,17309
230323,17309
230324,17309
230325,13522
230326,22917
230327,55740
230328,55740
230335,28230
230336,39271
230337,24698
230338,36433
230339,38698
230340,5844
230342,3011
230343,25760
230344,31645
230345,34947
230347,43408
230348,16977
230349,1853
230381,59738
230382,15494
230383,71132
230384,19928
230385,11447
230386,71380
230387,30588
230388,5124
230389,8270
230390,57906
230392,26732
230394,56359
230395,27795
230396,11848
230397,672
230398,47182
230399,13731
230400,37952
230401,59490
230402,55106
230403,66998
230404,71132
230405,71373
230406,71373
230407,71373
230408,71373
230409,15435
230411,15242
230412,2413
230414,50766
230415,12401
230418,6330
230419,57475
230423,24412
230428,54884
230432,63304
230433,68972
230435,61683
230440,65209
230443,61675
230475,20903
230478,33797
230479,36393
230480,1657
230481,27125
230482,19485
230483,66731
230484,66732
230485,13831
230486,13834
230487,5295
230488,43574
230491,51514
230492,68507
230493,44496
230494,32739
230496,21229
230502,5771
230504,42066
230505,55539
230509,9951
230512,33763
230513,54791
230514,53058
230515,69471
230517,57259
230518,51768
230519,51511
230521,20280
230523,59549
230526,70825
230527,27726
230528,30400
230529,28654
230530,55483
230532,30927
230533,42299
230534,7613
230535,34236
230537,43713
230538,42489
230539,61524
230542,34240
230544,51174
230546,38296
230549,62185
230550,14209
230553,6769
230556,32753
230557,5056
230565,33043
230569,27078
230572,54748
230573,49598
230590,24592
230591,2918
230592,30408
230622,56435
230623,62061
230624,28356
230625,50950
230626,70370
230627,13884
230628,54760
230629,22564
230630,57261
230631,50873
230632,68383
230633,31612
230634,35504
230635,38482
230636,12545
230637,68878
230638,17343
230639,38020
230640,69651
230641,2917
230642,49640
230643,54748
230644,25822
230645,7727
230646,45097
230647,4708
230648,54844
230652,43715
230660,56286
230662,50838
230669,19382
230670,67448
230674,43618
230675,37435
230676,23877
230682,15193
230701,12398
230702,25340
230703,50685
230709,23057
230710,40459
230711,29594
230712,49599
230713,49599
230714,22053
230715,22053
230716,9112
230717,11645
230731,42319
230732,24308
230733,57112
230735,63328
230736,36179
230738,70073
230740,36344
230741,58706
230742,28105
230743,47669
230744,70052
230745,8718
230752,55006
230753,22940
230754,19316
230755,71111
230756,57111
230757,2647
230758,277
230759,36231
230760,57315
230761,71105
230762,52907
230763,34962
230764,29086
230766,34752
230767,58701
230768,58111
230769,26130
230771,35189
230775,36220
230776,28839
230777,30844
230778,21574
230779,21573
230780,41673
230781,6736
230782,34036
230784,35194
230785,34036
230786,54339
230792,63577
230793,63297
230794,47670
230795,63125
230798,22932
230799,339
230810,61583
230811,23234
230818,3862
230819,51857
230820,10080
230821,17491
230822,19871
230826,36033
230828,14074
230833,33575
230834,20086
230836,13043
230838,46079
230839,35064
230840,1405
230841,24181
230844,46443
230845,17809
230864,5217
230883,4228
230884,29661
230885,4311
230886,55098
230887,20225
230889,58788
230890,2068
230891,58291
230894,17550
230895,48672
230898,35590
230899,54220
230900,55097
230901,64399
230902,30385
230903,41897
230905,21649
230906,8634
230912,48143
230921,13001
230924,58947
230926,64954
230927,22109
230928,53927
230929,53475
230931,49508
230932,46253
230934,11397
230935,2531
230936,62701
230937,4315
230938,22108
230939,42551
230942,62209
230943,45024
230946,42133
230947,44278
230950,38053
230952,15242
230953,31907
230954,39305
230955,3148
230956,54022
230957,12990
230959,52453
230961,34497
230963,24059
230964,30300
230970,58957
230971,20194
230977,13556
230985,23009
230986,7726
230987,13558
230989,58218
230990,66120
231016,33050
231019,19839
231020,43254
231021,37478
231023,11499
231024,58798
231025,44140
231030,15400
231031,19319
231032,27812
231033,15838
231034,65823
231037,41376
231038,37696
231040,55238
231043,67016
231044,55107
231045,41152
231046,47250
231047,58389
231048,29277
231051,42336
231055,55107
231056,29263
231070,1539
231074,50539
231077,29280
231079,48080
231086,11085
231087,50539
231088,20441
231090,50539
231091,62273
231092,58196
231093,4454
231094,44573
231096,46701
231097,36890
231112,30536
231113,67112
231114,52443
231115,37727
231116,58199
231117,16251
231118,58220
231119,56446
231120,14096
231121,55330
231122,2810
231123,30301
231124,23096
231125,15407
231126,63398
231127,58219
231128,55241
231129,19318
231130,61235
231131,21119
231132,24578
231133,14431
231134,70346
231135,55113
231136,15184
231137,15185
231138,21715
231139,61234
231140,47248
231141,47249
231142,55239
231153,67300
231157,64275
231167,42614
231168,39737
231169,35721
231170,6158
231171,10994
231172,64544
231173,7677
231174,24032
231175,5835
231178,14767
231180,43472
231181,41741
231183,25350
231186,43314
231187,5134
231188,28954
231190,28954
231193,15359
231194,31816
231195,41992
231197,11048
231198,28954
231204,45341
231205,54677
231206,54677
231207,55416
231208,37278
231210,28766
231211,16952
231212,28770
231214,8340
231215,12765
231217,44984
231218,69686
231219,49865
231220,27310
231221,44825
231222,31526
231223,37919
231224,52596
231225,43473
231226,69701
231227,28766
231228,68032
231229,35097
231230,21666
231231,43474
231232,28954
231233,58737
231239,31820
231240,8686
231241,41742
231242,44984
231243,50944
231244,28949
231245,10362
231246,37593
231254,16953
231255,2610
231257,22788
231258,63597
231259,24236
231270,40952
231272,8687
231281,70703
231284,64894
231285,4510
231287,16953
231296,63005
231297,53559
231299,64897
231301,26173
231303,64897
231313,66220
231314,37933
231315,24313
231316,37919
231317,21742
231318,37279
231319,53981
231320,26172
231321,63768
231322,4973
231323,63594
231324,23246
231325,48553
231326,58523
231327,18099
231328,44824
231329,28949
231330,69744
231331,8773
231332,2911
231333,17231
231334,61466
231336,53559
231337,4974
231338,347
231339,9011
231340,4971
231341,48083
231342,37592
231343,43475
231344,48326
231345,12660
231346,4975
231347,4968
231347,24236
231348,48553
231349,12636
231350,10423
231352,59150
231355,49552
231357,14761
231358,12532
231359,22627
231360,28736
231361,20438
231365,42133
231366,56347
231367,44212
231368,33907
231370,58717
231371,64351
231372,49864
231373,20439
231374,32553
231380,4531
231383,68703
231384,12083
231385,64056
231386,19677
231387,51633
231390,31672
231391,6807
231392,55586
231393,66920
231395,21282
231396,51890
231398,66909
231399,3414
231400,71136
231401,42557
231402,10289
231403,49025
231404,19990
231405,9185
231406,9185
231410,9344
231411,62975
231412,37036
231413,60531
231414,49498
231415,8174
231418,34455
231419,24431
231420,33008
231421,31177
231422,52872
231423,1254
231424,722
231425,30085
231426,41682
231427,8503
231428,68153
231429,21203
231430,43768
231433,23595
231434,57851
231436,52872
231437,70992
231438,70551
231439,52872
231440,54748
231441,43781
231442,68065
231443,52872
231444,50209
231446,34439
231448,15666
231451,12561
231453,61156
231455,39631
231456,24682
231457,64207
231458,54957
231459,5627
231460,58291
231462,26394
231464,55088
231468,69474
231469,20903
231471,29200
231472,24412
231473,63803
231474,37191
231475,29299
231476,29269
231477,29073
231491,45549
231492,40691
231495,63628
231502,26817
231506,57789
231507,46404
231512,7847
231519,13035
231529,70311
231535,20915
231545,32953
231552,38456
231553,33544
231559,62056
231562,62092
231564,33180
231572,2773
231575,11924
231580,2680
231582,6513
231588,4431
231599,38457
231609,220
231610,61674
231611,62303
231624,38438
231625,43841
231626,25202
231627,31567
231628,18401
231629,43886
231631,18477
231634,19184
231635,18275
231636,18728
231639,18741
231640,2925
231645,68756
231646,15618
231647,19085
231648,56248
231649,22235
231650,2674
231652,12035
231653,16105
231654,51046
231657,21824
231659,35197
231660,15297
231662,34588
231663,2521
231664,45871
231665,38268
231666,52154
231668,16440
231669,14537
231671,13090
231672,55153
231673,46717
231677,54042
231679,26466
231680,19793
231684,52723
231685,63706
231686,26680
231687,70825
231691,50492
231694,3985
231699,62435
231715,47255
231716,13112
231717,39264
231723,14038
231727,17496
231728,8763
231731,21824
231732,29472
231744,17496
231745,23357
231746,47251
231747,4116
231748,47257
231750,8763
231751,28874
231752,63260
231753,63259
231754,63706
231755,62436
231756,13733
231757,58636
231758,47253
231759,51948
231760,38801
231761,9393
231762,2300
231763,62437
231764,47256
231765,47254
231766,70984
231767,47255
231768,54751
231769,51609
231770,45493
231775,53372
231779,67753
231781,61602
231782,12742
231783,993
231786,69981
231787,57680
231789,40321
231793,50880
231795,32667
231835,14523
231836,16252
231837,27471
231838,18186
231841,43756
231842,64356
231849,71344
231850,48561
231851,42347
231852,54676
231855,3344
231856,42801
231857,31461
231860,39316
231864,19425
231868,64464
231871,5768
231874,63555
231876,65901
231877,42782
231878,66510
231879,493
231881,52587
231882,13955
231883,2838
231885,9686
231886,20329
231887,50631
231888,52586
231889,52689
231890,37635
231891,38581
231892,25926
231893,2503
231895,28971
231896,59104
231897,2274
231898,38583
231900,29500
231901,3983
231902,17937
231903,66530
231904,59515
231906,11623
231907,26987
231908,37093
231909,59945
231910,5472
231911,50639
231912,5299
231913,15183
231916,43423
231917,29499
231918,52553
231919,66529
231920,12670
231921,26987
231923,6424
231924,6424
231925,6419
231926,8778
231927,57845
231928,50660
231929,6427
231930,6427
231931,50624
231932,26987
231933,26987
231934,6426
231935,19513
231936,50667
231937,38582
231938,15183
231939,26987
231940,6422
231941,6422
231942,6420
231943,34307
231944,55123
231945,21768
231946,11358
231947,67305
231949,60402
231951,30068
231955,55054
231958,12290
231960,43781
231961,43638
231965,58356
231969,28343
231970,54022
231971,15153
231972,61956
231974,44613
231976,32334
231983,9982
231986,51743
231988,4420
231989,18726
231991,15931
231992,37661
231993,3821
231996,24935
231997,54111
231998,37009
231999,51215
232000,23575
232001,55252
232004,34036
232006,56834
232007,1017
232008,55106
232009,66878
232011,66346
232014,35372
232015,21519
232017,27707
232019,15608
232023,57055
232024,23873
232027,37185
232029,57572
232031,32484
232042,22051
232044,43110
232045,42080
232046,38774
232048,25459
232049,25483
232050,63087
232054,53900
232055,16560
232056,54244
232057,20482
232058,23791
232059,17937
232060,34036
232061,71531
232091,18387
232092,2224
232093,34813
232094,67960
232095,26757
232096,15509
232097,32655
232100,13952
232101,35384
232102,68506
232132,29030
232133,29022
232134,29030
232135,29027
232136,28799
232139,46572
232140,25221
232141,45390
232142,26546
232143,45225
232144,35526
232146,46091
232147,48201
232151,66197
232152,66372
232159,31859
232161,3982
232162,55948
232163,55552
232165,14372
232169,48301
232172,11943
232185,546
232186,26359
232187,5436
232189,40705
232191,40689
232192,58877
232193,13845
232194,4078
232196,28248
232202,7839
232204,8919
232205,29734
232206,55208
232207,9012
232208,52365
232209,6850
232210,29734
232218,38870
232219,12278
232220,13561
232222,14744
232223,12278
232224,8778
232225,63582
232226,31767
232232,4077
232233,8919
232238,51174
232261,10411
232273,33223
232276,21740
232278,17288
232280,8763
232281,12278
232282,58663
232283,19427
232284,14741
232285,37045
232286,49093
232287,37050
232288,26227
232289,8763
232290,57212
232291,5141
232294,26722
232295,12278
232299,13563
232300,5142
232301,5142
232302,28868
232303,21733
232304,21732
232308,13762
232309,38869
232310,14880
232311,19372
232312,58579
232313,33223
232315,28867
232316,14885
232318,21173
232319,12278
232320,8561
232321,26726
232322,52365
232323,26728
232324,27419
232325,14739
232326,4076
232328,10420
232329,7692
232332,8768
232356,66085
232357,51177
232358,50497
232359,50719
232360,8768
232361,8919
232362,22819
232363,13762
232364,10427
232365,10411
232366,10411
232367,21734
232368,37053
232369,12278
232370,8919
232371,61559
232372,60726
232373,8769
232374,66085
232375,8919
232376,12278
232377,10421
232378,4073
232379,29551
232380,29734
232381,29734
232382,4077
232383,30150
232384,8952
232385,8952
232386,8952
232387,8952
232388,37047
232389,37049
232390,34727
232391,38752
232392,16992
232393,37050
232394,37054
232395,37051
232396,13762
232397,21733
232398,21733
232399,21737
232400,49103
232401,13456
232402,14741
232403,6850
232404,21173
232405,66293
232406,62483
232407,21733
232408,13762
232409,10420
232410,21738
232411,21733
232412,8938
232413,52365
232414,10420
232415,10422
232416,2358
232417,21733
232418,8733
232419,42981
232420,66085
232421,10410
232422,13762
232423,16096
232424,49229
232425,1512
232426,21733
232427,23161
232428,10411
232429,21733
232430,13762
232431,4079
232432,5142
232433,37053
232434,8912
232435,26727
232436,14740
232437,8919
232438,13763
232439,10420
232440,26727
232441,19450
232442,5142
232443,7681
232444,21739
232445,52825
232446,21722
232447,21733
232448,21736
232449,13709
232450,13762
232451,55208
232452,27420
232453,10420
232454,60090
232455,13762
232456,21733
232457,10420
232458,55125
232459,10420
232460,13754
232461,8961
232462,37052
232463,21733
232464,27420
232465,21733
232466,13762
232467,13561
232468,8734
232469,63713
232470,8778
232471,5141
232472,52365
232473,13762
232474,17496
232475,21735
232476,8919
232477,16096
232478,10420
232479,12881
232480,63713
232481,16096
232482,12498
232483,37461
232484,16096
232485,67980
232486,16648
232487,67411
232488,39089
232491,59571
232492,35304
232493,10200
232495,40069
232499,63824
232503,58272
232504,51472
232505,51071
232506,6551
232509,59568
232511,40269
232512,61197
232516,32783
232518,68960
232519,49353
232521,41315
232522,49696
232528,53937
232529,6095
232530,32497
232531,24622
232533,21206
232534,48635
232536,15509
232539,63343
232540,51721
232541,34787
232542,61942
232543,61942
232544,11986
232545,59722
232547,68502
232552,13293
232554,22712
232557,2839
232566,27449
232581,5502
232582,39681
232583,39631
232584,56325
232585,63626
232589,45173
232590,20964
232591,2474
232592,10994
232593,60486
232594,51492
232595,33244
232596,66746
232597,13991
232598,33249
232599,59729
232600,47122
232601,1557
232602,39684
